date,open,high,low,close,volume
2023-06-19,24.412155766247,25.059825204943,24.083338974293,24.750936703411,63750988
2023-06-20,24.661259396514,24.840614010307,24.113231409925,24.491868927932,57744416
2023-06-21,24.412155766247,24.491868927932,23.186565905329,23.306135647857,74518942
2023-06-26,22.92749812985,23.146709324486,22.339613562418,22.49903988579,48660735
2023-06-27,22.349577707629,22.64850206395,22.08054578694,22.518968176211,43372964
2023-06-28,22.509004031,22.598681337897,21.602266816826,22.08054578694,46435070
2023-06-29,22.22004381989,22.568788902265,22.08054578694,22.319685271997,42534684
2023-06-30,22.2300079651,22.668430354372,22.160258948625,22.518968176211,37991120
2023-07-03,22.608645483108,23.176601760118,22.2300079651,22.827856677743,60333030
2023-07-04,22.688358644793,23.216458340961,22.419326724104,22.827856677743,39593912
2023-07-05,22.728215225636,23.146709324486,22.429290869315,22.518968176211,36404694
2023-07-06,22.419326724104,22.967354710693,22.180187239047,22.63853791874,27217697
2023-07-07,22.578753047475,22.817892532533,21.921119463568,22.35954185284,28393369
2023-07-10,22.339613562418,22.668430354372,22.22004381989,22.279828691154,16056885
2023-07-11,22.249936255522,22.738179370847,22.050653351308,22.479111595368,28093325
2023-07-12,22.319685271997,22.548860611843,20.924704942497,21.024346394604,76336224
2023-07-13,21.273450024872,22.120402367783,21.24355758924,22.000832625254,55233046
2023-07-14,22.419326724104,23.316099793068,22.190151384258,22.469147450158,62501720
2023-07-17,22.020760915676,22.449219159736,21.741764849776,22.309721126786,33314985
2023-07-18,23.156673469697,24.541689653986,23.156673469697,23.565203423336,144547132
2023-07-19,23.415741245175,24.790793284254,22.977318855904,24.153087990768,135206238
2023-07-20,23.824271198815,24.153087990768,22.877677403797,22.997247146325,90975924
2023-07-21,23.156673469697,24.990076188468,22.748143516058,24.412155766247,135241969
2023-07-24,23.923912650922,24.641331106093,23.634952439811,23.824271198815,86812537
2023-07-25,24.103267264714,24.412155766247,23.525346842493,24.013589957818,80446977
2023-07-26,23.913948505711,23.913948505711,23.007211291536,23.276243212225,60777263
2023-07-27,22.91753398464,23.136745179275,22.08054578694,22.170223093836,71506849
2023-07-28,22.170223093836,22.399398433683,21.632159252458,21.811513866251,50639043
2023-07-31,21.223629298818,21.911155318358,21.183772717976,21.642123397668,43463062
2023-08-01,21.672015833301,22.020760915676,21.442840493454,21.751728994986,44333386
2023-08-02,21.861334592304,22.578753047475,21.861334592304,22.2300079651,64447255
2023-08-03,21.622195107247,22.190151384258,21.412948057822,22.050653351308,35826964
2023-08-04,22.08054578694,22.509004031,21.731800704565,22.160258948625,43598417
